DB_ID,Human Intestinal Absorption,Blood Brain Barrier,Caco-2 permeable,P-glycoprotein substrate,P-glycoprotein inhibitor I,P-glycoprotein inhibitor II,Renal organic cation transporter,CYP450 2C9 substrate,CYP450 2D6 substrate,CYP450 3A4 substrate,CYP450 1A2 substrate,CYP450 2C9 inhibitor,CYP450 2D6 inhibitor,CYP450 2C19 inhibitor,CYP450 3A4 inhibitor,CYP450 inhibitory promiscuity,hERG inhibition (predictor I),hERG inhibition (predictor II),Ames test,Carcinogenicity,Biodegradation,Rat acute toxicity(LD50-mol/kg)
DB04898,0.137343732,-1.503416441,-1.317005131,1.109755407,-0.852919506,-0.988517715,-0.700473606,-0.815558313,-0.730482047,-1.176884924,-0.903747169,-0.495409874,-0.746060319,-0.483386053,-0.504917912,-0.309122554,0.051517797,1.399989967,-0.388353404,-0.516781633,-0.431442766,0.532354674
DB00150,0.773221707,0.928362624,-1.046717957,-1.418306289,-1.231651382,-1.038518608,-0.921576855,-0.77121194,-0.684866137,-1.51918294,-1.076743429,-0.911790559,-0.884273898,-1.001142418,-0.977383898,-0.294720315,0.067125642,-1.138511993,-1.006291578,-0.842426563,-0.393083217,-0.477585303
DB09068,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01243,0.795119492,0.972254456,1.216321293,-1.636884879,-1.184960572,-0.98867953,-0.791131388,-0.542132751,-0.566367664,-1.167737462,1.776307187,-0.79400359,-0.856216701,-0.674083048,-0.984674491,-0.402942851,-0.031129458,-1.012287228,-0.998176829,-0.888336421,-0.719943322,0.399351381
DB13747,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB09008,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00781,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01511,0.800172827,0.988124141,1.463843865,0.678220828,-0.889830484,-0.986414118,-0.398704915,-0.621116527,-0.89785471,1.285977659,1.833972607,1.804249392,-0.647541297,1.936082081,-0.637215501,1.937364817,0.073814718,-1.034533107,-0.981744461,-0.494951945,-0.77254414,0.319860812
DB06147,0.646383001,0.921214117,-1.222039367,-1.980214915,-1.151835335,-0.895635798,-0.943560005,-0.711646103,-0.88825136,-1.539490305,-1.00180922,-0.834703864,-0.889215791,-0.89282372,-0.777692779,-0.359249826,0.032342445,-1.088911922,-0.979310036,-0.780313224,-0.721091812,0.025909603
DB00541,0.756040369,-1.791501267,1.026729535,1.219923233,1.374831552,1.66347138,-0.80766417,-0.668349349,-0.897683221,1.317810825,-1.026170547,-0.835078982,-0.87215829,-0.892648447,-0.632236559,-0.330931658,0.054862335,1.278379162,-0.975658399,-0.758708585,-0.77254414,0.959718921
DB00572,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00728,-2.475061967,0.793827724,-0.943597708,1.137692703,1.582416371,2.001665121,-0.63397912,-0.651817861,-0.622615854,1.245728827,-1.010751986,-0.794566267,-0.797551652,-0.787134116,-0.826237459,-0.310544073,-0.026298458,-0.931542927,-0.664863493,-0.852103641,-0.648507277,0.958571635
DB01191,0.800172827,0.979545933,1.15278427,-1.268955967,-0.59801292,-0.812624607,-0.667044684,-0.782495337,2.19888252,-1.325256752,1.758730027,-0.749552139,1.755653288,-0.223105686,-0.228231019,-0.402643584,0.052409674,1.69791996,-0.909726059,-0.186860785,-0.735792477,1.117962519
DB01878,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01130,0.793098158,0.975542769,-1.007134731,1.026822052,1.656396067,-0.447893176,-0.713372809,-0.847309265,-0.865443405,1.312688247,-1.001963406,-0.831702923,-0.840434528,-0.89282372,-0.777692779,-0.337066638,-0.015075674,-0.576103217,-0.986410442,-0.809569507,-0.716727552,0.55833252
DB04339,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00771,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00246,0.800172827,0.963962188,1.469280188,0.893109586,1.608127864,1.582563787,1.645546326,-0.642371297,-0.894081965,1.270609923,1.406724268,2.053515126,-0.540573233,2.106447411,-0.673490646,2.927191401,-0.158667847,1.688362471,-0.39545381,-0.69884573,-0.77254414,0.677240578
DB01338,-2.384438828,0.47671996,0.812334555,1.12750174,1.519005203,1.512012366,-0.613994438,-0.803750107,-0.672175997,1.29512512,-1.004892932,-0.850083691,-0.844738757,-0.856542214,-0.76400069,-0.29861079,0.017254862,-0.849315567,-0.648431125,-0.791340592,-0.605324072,0.687648106
DB00446,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00812,0.800172827,0.988553051,1.013648384,-1.707167384,-0.517408177,1.449389888,-0.895233411,-0.224098413,-0.893910477,-1.079738881,-1.001963406,1.94529366,-0.87215829,-0.89282372,-0.361417705,1.305910821,0.037768029,-1.059085966,-0.975658399,-0.546488012,-0.745210091,0.830976979
DB09236,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB09069,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB01296,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB11135,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00455,0.800172827,0.963247337,-0.969420242,0.922979651,1.837322956,1.901016075,-0.256268639,-0.701412325,2.198711032,1.153888312,-1.00180922,2.544919357,-0.87215829,2.265595272,-0.777870599,2.849381904,-0.106270082,1.804205825,-0.519406608,-0.80641883,-0.764045318,0.930217267
DB06480,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00944,-2.526605983,0.791397232,0.852597321,0.713537787,-0.889199527,1.644539004,-0.561307551,-0.463148976,-0.699785627,1.208773082,-0.96418793,-0.803381534,-0.861796257,-0.862852041,-0.865002075,-0.332166136,-0.094304068,1.248553206,-0.38571611,-0.286557194,-0.684799544,0.674864056
DB00720,-2.300216579,0.92421649,-1.558581725,-1.876723927,-1.192216576,-1.058583691,-1.06237802,-0.569160422,-0.742657723,-1.359834157,-0.923791299,-0.798692562,-0.849840065,-0.791691214,-0.911412923,-0.287201224,0.026768215,-1.1426316,-0.609480328,2.732466118,-0.604864677,0.698957074
DB01184,0.794614158,0.810555231,-1.55875161,0.868862122,1.480674571,1.560071476,1.867376291,-0.642896106,-0.894081965,1.084733502,1.739919382,-0.834891423,2.023471988,-0.892648447,1.691506576,2.600990048,4.928300418,1.921861807,-0.463414837,-0.822172213,-0.77254414,0.181530831
DB01599,0.786697267,0.729348193,1.284615098,-1.440972397,-0.937783208,-0.812300977,-0.89886699,-0.29573486,-0.490741287,0.882757548,-0.845156636,-0.652396646,-0.872317706,-0.687053248,-0.696251522,2.637650292,0.067422934,-0.869748819,-1.029418614,-0.23322074,-0.77254414,0.18161278
DB00751,0.7872026,0.967965352,0.942466532,0.629198781,-0.954345826,-0.384299808,2.130447372,-0.827104114,2.19888252,-1.076628744,-0.48389974,-0.867151548,-0.234016471,-0.836035276,-0.46775367,-0.380086312,0.029146553,-0.976529037,2.031262028,-0.80506854,-0.77254414,0.810981413
DB01241,0.761430592,0.885900493,1.30805924,0.617250755,-1.072650244,-0.886412332,-0.807482491,-0.521665195,-0.893910477,1.191027007,1.796813874,2.544919357,-0.87215829,-0.892648447,-0.777692779,-0.343650518,0.060436566,-1.022998207,-0.709697484,-0.618278428,-0.028093262,0.373209637
DB00178,0.658511005,-1.678840799,-1.479585159,0.909977387,-0.766478411,1.562498704,-0.933204306,-0.791679497,-0.868701684,-1.014426004,-1.00180922,-0.834703864,-0.883795651,-0.892648447,-0.777692779,-0.43878011,0.062368966,-0.891170776,-0.97058668,-0.832749485,-0.520565549,-0.072183399
DB08932,-0.88427214,-0.431283382,-0.037090882,-0.366177193,0.338011634,0.543872103,0.678106062,1.449517931,0.669377627,-0.084677999,0.392799666,0.866455058,0.599409817,0.689190144,0.699808116,-0.651671383,-0.665997129,0.410789885,0.877141781,1.252773366,1.524434813,-1.443354747
DB00555,0.800172827,0.910062446,1.469280188,-1.623355497,-1.098992695,-1.01020095,-0.807300812,-0.954632734,-0.883449685,-1.34007564,-0.549274441,-0.834891423,1.716436978,-0.817105795,-0.665488776,-0.445363991,0.015396785,-1.028600872,-0.786787604,-0.523983179,-0.77254414,0.814833018
